user,job,label
"Java Developer Multithreading, Maven, Git, SQL, JUnit, Java, REST APIs, Hibernate Highly skilled Java Developer committed to excellence in Multithreading, Maven, Git, SQL, JUnit, Java, REST APIs, Hibernate.","Java Developer Java,Microservices,Jenkins,Hibernate,Design Patterns,Java Development,Restful Web,CICD",1
"Java Developer Multithreading, Maven, Git, SQL, JUnit, Java, REST APIs, Hibernate Highly skilled Java Developer committed to excellence in Multithreading, Maven, Git, SQL, JUnit, Java, REST APIs, Hibernate.","Java Developer (5-7 Years) Java,Rest,Multithreading,GIT,Microservices,object design,database,Design",1
"Java Developer Multithreading, Maven, Git, SQL, JUnit, Java, REST APIs, Hibernate Highly skilled Java Developer committed to excellence in Multithreading, Maven, Git, SQL, JUnit, Java, REST APIs, Hibernate.","Java Developer Java,Unix,Hibernate / Jpa,J2Ee,Java Fullstack,ORM,Devops,Kanban",1
"Java Developer Multithreading, Maven, Git, SQL, JUnit, Java, REST APIs, Hibernate Highly skilled Java Developer committed to excellence in Multithreading, Maven, Git, SQL, JUnit, Java, REST APIs, Hibernate.","Senior java Developer java,Hibernate,Tomcat,JBoss,JTest,Junit,J2EE,JSON",1
"Java Developer Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading Highly skilled Java Developer committed to excellence in Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading.","Java Developer Java,JUnit,Kafka,J2Ee,Spring Boot,Microservices,Java Development,Spring",1
"Java Developer Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading Highly skilled Java Developer committed to excellence in Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading.","Java Developer Java,Hibernate,SQL Database,Springboot,Microservices,DBMS,SQL,Java Development",1
"Java Developer Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading Highly skilled Java Developer committed to excellence in Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading.","Java Developer microservices,spring boot,java,sdlc,agile methodology,rest,junit,maven",1
"Java Developer Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading Highly skilled Java Developer committed to excellence in Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading.","Java Developer microservices,spring boot,java,sdlc,agile methodology,rest,junit,maven",1
"Java Developer Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading Highly skilled Java Developer committed to excellence in Maven, Spring, JUnit, REST APIs, Java, SQL, Hibernate, Multithreading.","Java Developer Java,Microservices,Jenkins,Hibernate,Design Patterns,Java Development,Restful Web,CICD",1
"Java Developer REST APIs, SQL, Hibernate, Java, Spring, Maven, JUnit, Microservices Experienced Java Developer with a proven track record in delivering high-quality solutions.","Java Developer CI/CD tools,SQL/NoSQL databases,Spring Boot,Java Fullstack,React.Js,Apache/Kafka,Spring Security/OAuth2,Rest Api Development",1
"Java Developer REST APIs, SQL, Hibernate, Java, Spring, Maven, JUnit, Microservices Experienced Java Developer with a proven track record in delivering high-quality solutions.","Java Developer Java,Hibernate,SQL Database,Springboot,Microservices,DBMS,SQL,Java Development",1
"Java Developer REST APIs, SQL, Hibernate, Java, Spring, Maven, JUnit, Microservices Experienced Java Developer with a proven track record in delivering high-quality solutions.","Java Developer Java,Java Development,Spring Boot,Microservices,RDBMS,J2Ee,Backend Development,SQL",1
"Java Developer REST APIs, SQL, Hibernate, Java, Spring, Maven, JUnit, Microservices Experienced Java Developer with a proven track record in delivering high-quality solutions.","Java Developer microservices,spring boot,java,sdlc,agile methodology,rest,junit,maven",1
"Java Developer REST APIs, SQL, Hibernate, Java, Spring, Maven, JUnit, Microservices Experienced Java Developer with a proven track record in delivering high-quality solutions.","Java Developer microservices,spring boot,java,sdlc,agile methodology,rest,junit,maven",1
"Java Developer REST APIs, Multithreading, Microservices, Git, Hibernate, Spring, Maven, SQL A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer (5-7 Years) Java,Rest,Multithreading,GIT,Microservices,object design,database,Design",1
"Java Developer REST APIs, Multithreading, Microservices, Git, Hibernate, Spring, Maven, SQL A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer Java,Microservices,Jenkins,Hibernate,Design Patterns,Java Development,Restful Web,CICD",1
"Java Developer REST APIs, Multithreading, Microservices, Git, Hibernate, Spring, Maven, SQL A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer Java,Java Development,Spring Boot,Microservices,RDBMS,J2Ee,Backend Development,SQL",1
"Java Developer REST APIs, Multithreading, Microservices, Git, Hibernate, Spring, Maven, SQL A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer Java,Hibernate,SQL Database,Springboot,Microservices,DBMS,SQL,Java Development",1
"Java Developer REST APIs, Multithreading, Microservices, Git, Hibernate, Spring, Maven, SQL A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer CI/CD tools,SQL/NoSQL databases,Spring Boot,Java Fullstack,React.Js,Apache/Kafka,Spring Security/OAuth2,Rest Api Development",1
"Java Developer Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven Dedicated professional with strong expertise in Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven and a passion for Embedded Systems.","Java Developer Java,JUnit,Kafka,J2Ee,Spring Boot,Microservices,Java Development,Spring",1
"Java Developer Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven Dedicated professional with strong expertise in Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven and a passion for Embedded Systems.","Java Developer microservices,spring boot,java,sdlc,agile methodology,rest,junit,maven",1
"Java Developer Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven Dedicated professional with strong expertise in Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven and a passion for Embedded Systems.","Java Developer microservices,spring boot,java,sdlc,agile methodology,rest,junit,maven",1
"Java Developer Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven Dedicated professional with strong expertise in Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven and a passion for Embedded Systems.","Java Developer Hibernate,Java Development,Spring Boot,Spring,Microservices,Java,Core Java Development,core java",1
"Java Developer Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven Dedicated professional with strong expertise in Spring, Microservices, Hibernate, REST APIs, Java, JUnit, Multithreading, Maven and a passion for Embedded Systems.","Java Developer java,microservice,hibernate,springboot,microservices,Java Development,Development,Spring Boot",1
"Java Developer Multithreading, SQL, Maven, JUnit, REST APIs, Microservices, Java, Git A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer (5-7 Years) Java,Rest,Multithreading,GIT,Microservices,object design,database,Design",1
"Java Developer Multithreading, SQL, Maven, JUnit, REST APIs, Microservices, Java, Git A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer Java,Microservices,Jenkins,Hibernate,Design Patterns,Java Development,Restful Web,CICD",1
"Java Developer Multithreading, SQL, Maven, JUnit, REST APIs, Microservices, Java, Git A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer Java,Java Development,Spring Boot,Microservices,RDBMS,J2Ee,Backend Development,SQL",1
"Java Developer Multithreading, SQL, Maven, JUnit, REST APIs, Microservices, Java, Git A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer Multithreading,Banking Sector,Memory Management,Collections,Core Java Development,Design Patterns,OOPS,Java Development",1
"Java Developer Multithreading, SQL, Maven, JUnit, REST APIs, Microservices, Java, Git A self-motivated Java Developer who enjoys problem-solving and innovation.","Java Developer java,Spring,springboot,Microservices,SQL,GIT,Confluence,JIRA",1
"Java Developer Java, Hibernate, SQL, Multithreading, JUnit, REST APIs, Maven, Microservices An enthusiastic Java Developer passionate about learning and growing in the tech industry.","Java Developer Java,Hibernate,SQL Database,Springboot,Microservices,DBMS,SQL,Java Development",1
"Java Developer Java, Hibernate, SQL, Multithreading, JUnit, REST APIs, Maven, Microservices An enthusiastic Java Developer passionate about learning and growing in the tech industry.","Java Developer Java,Microservices,Jenkins,Hibernate,Design Patterns,Java Development,Restful Web,CICD",1
"Java Developer Java, Hibernate, SQL, Multithreading, JUnit, REST APIs, Maven, Microservices An enthusiastic Java Developer passionate about learning and growing in the tech industry.","Java Developer Java,Java Development,Spring Boot,Microservices,RDBMS,J2Ee,Backend Development,SQL",1
"Java Developer Java, Hibernate, SQL, Multithreading, JUnit, REST APIs, Maven, Microservices An enthusiastic Java Developer passionate about learning and growing in the tech industry.","Java Developer (5-7 Years) Java,Rest,Multithreading,GIT,Microservices,object design,database,Design",1
"Java Developer Java, Hibernate, SQL, Multithreading, JUnit, REST APIs, Maven, Microservices An enthusiastic Java Developer passionate about learning and growing in the tech industry.","Java Developer microservices,spring boot,java,sdlc,agile methodology,rest,junit,maven",1
"Java Developer Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL Java Developer with solid background in Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL and extensive experience in Embedded Systems.","Java Developer java,Spring,springboot,Microservices,SQL,GIT,Confluence,JIRA",1
"Java Developer Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL Java Developer with solid background in Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL and extensive experience in Embedded Systems.","Java Developer microservices,spring boot,java,sdlc,agile methodology,rest,junit,maven",1
"Java Developer Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL Java Developer with solid background in Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL and extensive experience in Embedded Systems.","Java Developer microservices,spring boot,java,sdlc,agile methodology,rest,junit,maven",1
"Java Developer Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL Java Developer with solid background in Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL and extensive experience in Embedded Systems.","Java Developer Java,JUnit,Kafka,J2Ee,Spring Boot,Microservices,Java Development,Spring",1
"Java Developer Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL Java Developer with solid background in Maven, Git, Multithreading, Spring, Microservices, REST APIs, JUnit, SQL and extensive experience in Embedded Systems.","Java Developer Java,Hibernate,SQL Database,Springboot,Microservices,DBMS,SQL,Java Development",1
"Java Developer Multithreading, Java, Git, Maven, REST APIs, Hibernate, SQL, Microservices Java Developer specialized in Cloud Computing, with a focus on creating impactful solutions.","Java Back End Developer Java,springboot,Microservices,AWS,CLoud,Micro services,Advanced Java,Java Application Development",1
"Java Developer Multithreading, Java, Git, Maven, REST APIs, Hibernate, SQL, Microservices Java Developer specialized in Cloud Computing, with a focus on creating impactful solutions.","Java Developer (5-7 Years) Java,Rest,Multithreading,GIT,Microservices,object design,database,Design",1
"Java Developer Multithreading, Java, Git, Maven, REST APIs, Hibernate, SQL, Microservices Java Developer specialized in Cloud Computing, with a focus on creating impactful solutions.","Java Full Stack Developer Java,RESTful API,Hibernate,Design Patterns,Microservices Architecture,PostgreSQL,MySQL,Google Cloud Platform",1
"Java Developer Multithreading, Java, Git, Maven, REST APIs, Hibernate, SQL, Microservices Java Developer specialized in Cloud Computing, with a focus on creating impactful solutions.","Java Back End Developer Aws Cloud,Java Spring Boot,Cicd Pipeline,Microservices,JUnit,Graphql,Scaling,Testing Frameworks",1
"Java Developer Multithreading, Java, Git, Maven, REST APIs, Hibernate, SQL, Microservices Java Developer specialized in Cloud Computing, with a focus on creating impactful solutions.","Java Developer Java,Microservices,Jenkins,Hibernate,Design Patterns,Java Development,Restful Web,CICD",1
"Marketing PPC, Campaign Management, Market Research Creative Marketing who leverages PPC, Campaign Management, Market Research to produce effective results.","Marketing Executive PPC,Integrated marketing,Social media,Market research,Brand awareness,SEM,SEO,Digital marketing",1
"Marketing PPC, Campaign Management, Market Research Creative Marketing who leverages PPC, Campaign Management, Market Research to produce effective results.","Marketing Executive PPC,Email marketing,Web analytics,Online marketing,Analytical,Social media,Market research,Brand awareness",1
"Marketing PPC, Campaign Management, Market Research Creative Marketing who leverages PPC, Campaign Management, Market Research to produce effective results.","Marketing Executive Promotional campaigns,PPC,Product Marketing Executive,Online marketing,Online branding,Marketing campaigns,Creative writing,SEO",1
"Marketing PPC, Campaign Management, Market Research Creative Marketing who leverages PPC, Campaign Management, Market Research to produce effective results.","Online Marketing Executive digital marketing,email marketing,ppc,market research,advertising,digital advertising,marketing,online marketing",1
"Marketing PPC, Campaign Management, Market Research Creative Marketing who leverages PPC, Campaign Management, Market Research to produce effective results.","Marketing Executive/ Centre Manager Training,Email marketing,Field marketing,AutoCAD,Social media,CAD,Marketing campaigns,Market research",1
"Marketing Social Media Management, Brand Strategy, Google Analytics Highly skilled Marketing committed to excellence in Social Media Management, Brand Strategy, Google Analytics.","Marketing Executive Marketing,Google Analytics,Brand Management,SEM,SEO,customer relationship management,Market Research,paid advertising",1
"Marketing Social Media Management, Brand Strategy, Google Analytics Highly skilled Marketing committed to excellence in Social Media Management, Brand Strategy, Google Analytics.","Brand & Content Marketing Executive Social media marketing,Content management,Email marketing,Project management,Analytical,Social media,Wordpress,Market research",1
"Marketing Social Media Management, Brand Strategy, Google Analytics Highly skilled Marketing committed to excellence in Social Media Management, Brand Strategy, Google Analytics.","Marketing Executive Data analysis,Google Analytics,Web analytics,Social media,Strategic planning,Market research,Brand awareness,Promotional events",1
"Marketing Social Media Management, Brand Strategy, Google Analytics Highly skilled Marketing committed to excellence in Social Media Management, Brand Strategy, Google Analytics.","Marketing Executive Lead generation,Brand management,Email marketing,Online marketing,Analytical,Social media,Market research,SEO",1
"Marketing Social Media Management, Brand Strategy, Google Analytics Highly skilled Marketing committed to excellence in Social Media Management, Brand Strategy, Google Analytics.","Marketing Executive Business administration,Data analysis,Web technologies,Web analytics,Social media,Strategic planning,Market research,Brand awareness",1
"Marketing Campaign Management, PPC, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","Marketing Executive/ Centre Manager Training,Email marketing,Field marketing,AutoCAD,Social media,CAD,Marketing campaigns,Market research",1
"Marketing Campaign Management, PPC, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","Marketing Executive PPC,Integrated marketing,Social media,Market research,Brand awareness,SEM,SEO,Digital marketing",1
"Marketing Campaign Management, PPC, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","Trainee - Digital Marketing Marketing,email marketing,competitor analysis,search engine optimization,campaigns,social media marketing,google analytics,market research",1
"Marketing Campaign Management, PPC, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","Online Marketing Executive digital marketing,email marketing,ppc,market research,advertising,digital advertising,marketing,online marketing",1
"Marketing Campaign Management, PPC, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","Marketing Executive PPC,Email marketing,Web analytics,Online marketing,Analytical,Social media,Market research,Brand awareness",1
"Marketing Google Analytics, Campaign Management, SEO An enthusiastic Marketing passionate about learning and growing in the tech industry.","Marketing Executive Marketing,Google Analytics,Brand Management,SEM,SEO,customer relationship management,Market Research,paid advertising",1
"Marketing Google Analytics, Campaign Management, SEO An enthusiastic Marketing passionate about learning and growing in the tech industry.","Trainee - Digital Marketing Marketing,email marketing,competitor analysis,search engine optimization,campaigns,social media marketing,google analytics,market research",1
"Marketing Google Analytics, Campaign Management, SEO An enthusiastic Marketing passionate about learning and growing in the tech industry.","SEO MARKETING EXECUTIVE Google Analytics,PDF,Web analytics,Online marketing,Social media,Competitor analysis,content marketing,SEO",1
"Marketing Google Analytics, Campaign Management, SEO An enthusiastic Marketing passionate about learning and growing in the tech industry.","Marketing Executive Data analysis,Google Analytics,Web analytics,Social media,Strategic planning,Market research,Brand awareness,Promotional events",1
"Marketing Google Analytics, Campaign Management, SEO An enthusiastic Marketing passionate about learning and growing in the tech industry.","Marketing Executive Lead generation,Email marketing,Social media,Marketing campaigns,Market research,Brand awareness,SEM,SEO",1
"Marketing Email Marketing, Brand Strategy, Market Research Marketing specialized in Web Development, with a focus on creating impactful solutions.","MARKETING Trainee digital marketing,email marketing,branding,business development,market research,media,marketing management,email campaign",1
"Marketing Email Marketing, Brand Strategy, Market Research Marketing specialized in Web Development, with a focus on creating impactful solutions.","Marketing Executive Lead generation,Brand management,Email marketing,Online marketing,Analytical,Social media,Market research,SEO",1
"Marketing Email Marketing, Brand Strategy, Market Research Marketing specialized in Web Development, with a focus on creating impactful solutions.","Marketing Executive Email marketing,Social media,Marketing campaigns,Manager Technology,Market research,SEM,SEO,Digital marketing",1
"Marketing Email Marketing, Brand Strategy, Market Research Marketing specialized in Web Development, with a focus on creating impactful solutions.","Trainee - Digital Marketing Marketing,email marketing,competitor analysis,search engine optimization,campaigns,social media marketing,google analytics,market research",1
"Marketing Email Marketing, Brand Strategy, Market Research Marketing specialized in Web Development, with a focus on creating impactful solutions.","Marketing Executive Lead generation,Email marketing,Social media,Marketing campaigns,Market research,Brand awareness,SEM,SEO",1
"Marketing PPC, Content Marketing, Digital Marketing Innovative Marketing focused on pushing the boundaries in Embedded Systems.","Marketing Executive PPC,Integrated marketing,Social media,Market research,Brand awareness,SEM,SEO,Digital marketing",1
"Marketing PPC, Content Marketing, Digital Marketing Innovative Marketing focused on pushing the boundaries in Embedded Systems.","Online Marketing Executive digital marketing,email marketing,ppc,market research,advertising,digital advertising,marketing,online marketing",1
"Marketing PPC, Content Marketing, Digital Marketing Innovative Marketing focused on pushing the boundaries in Embedded Systems.","Marketing Executive Digital Marketing,Branding,Agency Management,InDesign,PPC,Illustrator,AutoCAD,social media strategies",1
"Marketing PPC, Content Marketing, Digital Marketing Innovative Marketing focused on pushing the boundaries in Embedded Systems.","Marketing Executive PPC,Email marketing,Web analytics,Online marketing,Analytical,Social media,Market research,Brand awareness",1
"Marketing PPC, Content Marketing, Digital Marketing Innovative Marketing focused on pushing the boundaries in Embedded Systems.","Marketing Executive digital marketing,visualforce,branding,sfdc,business development,advertising,triggers,internet marketing",1
"Marketing Market Research, Brand Strategy, Social Media Management Marketing with solid background in Market Research, Brand Strategy, Social Media Management and extensive experience in NLP.","Brand & Content Marketing Executive Social media marketing,Content management,Email marketing,Project management,Analytical,Social media,Wordpress,Market research",1
"Marketing Market Research, Brand Strategy, Social Media Management Marketing with solid background in Market Research, Brand Strategy, Social Media Management and extensive experience in NLP.","Marketing Executive Lead generation,Email marketing,Social media,Marketing campaigns,Market research,Brand awareness,SEM,SEO",1
"Marketing Market Research, Brand Strategy, Social Media Management Marketing with solid background in Market Research, Brand Strategy, Social Media Management and extensive experience in NLP.","Marketing Executive Lead generation,Brand management,Email marketing,Online marketing,Analytical,Social media,Market research,SEO",1
"Marketing Market Research, Brand Strategy, Social Media Management Marketing with solid background in Market Research, Brand Strategy, Social Media Management and extensive experience in NLP.","Marketing Executive PPC,Integrated marketing,Social media,Market research,Brand awareness,SEM,SEO,Digital marketing",1
"Marketing Market Research, Brand Strategy, Social Media Management Marketing with solid background in Market Research, Brand Strategy, Social Media Management and extensive experience in NLP.","Marketing Executive Email marketing,Social media,Marketing campaigns,Manager Technology,Market research,SEM,SEO,Digital marketing",1
"Marketing Digital Marketing, Campaign Management, Social Media Management Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Digital Marketing Trainee Brand Promotion,Digital Marketing,Email Marketing,Social Media Marketing,Lead Generation,Online Branding,Internet Marketing,Social Media Optimization",1
"Marketing Digital Marketing, Campaign Management, Social Media Management Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Trainee - Digital Marketing Marketing,email marketing,competitor analysis,search engine optimization,campaigns,social media marketing,google analytics,market research",1
"Marketing Digital Marketing, Campaign Management, Social Media Management Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Digital Marketing Trainee Digital Marketing,Online Branding,Internet Marketing,Google AdWords,Social Media Marketing,Display Advertising,Branding,Marketing",1
"Marketing Digital Marketing, Campaign Management, Social Media Management Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Junior Marketing Manager Marketing,digital marketing,marketing campaigns,social media marketing,customer engagement,marketing management,brand management,Media",1
"Marketing Digital Marketing, Campaign Management, Social Media Management Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Marketing and Branding Executive Automation,Email marketing,Social media,Process control,Market research,SEO,Digital marketing,Data mining",1
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Trainee - Digital Marketing Marketing,email marketing,competitor analysis,search engine optimization,campaigns,social media marketing,google analytics,market research",1
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Marketing Executive Lead generation,Brand management,Email marketing,Online marketing,Analytical,Social media,Market research,SEO",1
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Marketing Executive Lead generation,Email marketing,Social media,Marketing campaigns,Market research,Brand awareness,SEM,SEO",1
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Marketing Executive Email marketing,Social media,Marketing campaigns,Manager Technology,Market research,SEM,SEO,Digital marketing",1
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Marketing Executive PPC,Email marketing,Web analytics,Online marketing,Analytical,Social media,Market research,Brand awareness",1
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.","Executive - Product Marketing PPC,Email marketing,SMO,Online marketing,Analytical,Social media,SEM,SEO",1
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.","Marketing Executive PPC,Email marketing,Web analytics,Online marketing,Analytical,Social media,Market research,Brand awareness",1
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.","Marketing Executive PPC,Integrated marketing,Social media,Market research,Brand awareness,SEM,SEO,Digital marketing",1
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.","Online Marketing Executive digital marketing,email marketing,ppc,market research,advertising,digital advertising,marketing,online marketing",1
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.","Marketing Executive Promotional campaigns,PPC,Product Marketing Executive,Online marketing,Online branding,Marketing campaigns,Creative writing,SEO",1
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.","Online Marketing Executive digital marketing,email marketing,ppc,market research,advertising,digital advertising,marketing,online marketing",1
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.","Marketing Executive PPC,Integrated marketing,Social media,Market research,Brand awareness,SEM,SEO,Digital marketing",1
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.","Marketing Executive PPC,Email marketing,Web analytics,Online marketing,Analytical,Social media,Market research,Brand awareness",1
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.","Marketing Executive Promotional campaigns,PPC,Product Marketing Executive,Online marketing,Online branding,Marketing campaigns,Creative writing,SEO",1
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.","Executive - Product Marketing PPC,Email marketing,SMO,Online marketing,Analytical,Social media,SEM,SEO",1
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Trainee - Digital Marketing Marketing,email marketing,competitor analysis,search engine optimization,campaigns,social media marketing,google analytics,market research",1
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Marketing Executive Data analysis,Google Analytics,Web analytics,Social media,Strategic planning,Market research,Brand awareness,Promotional events",1
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Marketing Executive Lead generation,Email marketing,Social media,Marketing campaigns,Market research,Brand awareness,SEM,SEO",1
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Marketing Executive Lead generation,Brand management,Email marketing,Online marketing,Analytical,Social media,Market research,SEO",1
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Marketing Executive PPC,Email marketing,Web analytics,Online marketing,Analytical,Social media,Market research,Brand awareness",1
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.","Online Marketing Executive digital marketing,email marketing,ppc,market research,advertising,digital advertising,marketing,online marketing",1
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.","Marketing Executive PPC,Email marketing,Web analytics,Online marketing,Analytical,Social media,Market research,Brand awareness",1
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.","Marketing Executive PPC,Integrated marketing,Social media,Market research,Brand awareness,SEM,SEO,Digital marketing",1
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.","Marketing Executive/ Centre Manager Training,Email marketing,Field marketing,AutoCAD,Social media,CAD,Marketing campaigns,Market research",1
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.","Brand & Content Marketing Executive Social media marketing,Content management,Email marketing,Project management,Analytical,Social media,Wordpress,Market research",1
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.","Online Marketing Executive digital marketing,email marketing,ppc,market research,advertising,digital advertising,marketing,online marketing",1
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.","Marketing Executive PPC,Integrated marketing,Social media,Market research,Brand awareness,SEM,SEO,Digital marketing",1
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.","Marketing Executive PPC,Email marketing,Web analytics,Online marketing,Analytical,Social media,Market research,Brand awareness",1
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.","Marketing Executive Digital Marketing,Branding,Agency Management,InDesign,PPC,Illustrator,AutoCAD,social media strategies",1
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.","Executive - Product Marketing PPC,Email marketing,SMO,Online marketing,Analytical,Social media,SEM,SEO",1
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.","Brand & Content Marketing Executive Social media marketing,Content management,Email marketing,Project management,Analytical,Social media,Wordpress,Market research",1
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.","Marketing Executive Email marketing,Social media,Marketing campaigns,Manager Technology,Market research,SEM,SEO,Digital marketing",1
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.","Marketing Executive Lead generation,Brand management,Email marketing,Online marketing,Analytical,Social media,Market research,SEO",1
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.","Marketing Executive Lead generation,Email marketing,Social media,Marketing campaigns,Market research,Brand awareness,SEM,SEO",1
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.","Marketing Executive/ Centre Manager Training,Email marketing,Field marketing,AutoCAD,Social media,CAD,Marketing campaigns,Market research",1
