user,job,label
"Marketing Digital Marketing, Campaign Management, Social Media Management Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Software Developer docker,debugging,zos,zlinux,unix,continuous integration,c++,rexx",0
"Marketing Digital Marketing, Campaign Management, Social Media Management Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Engineer - Embedded arm processor,8 bit,electronics,c,keil ide,embedded development,pic,rs232",0
"Marketing Digital Marketing, Campaign Management, Social Media Management Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Embedded Autosar Ethernet Stack Engineer AUTOSAR,Embedded,ETHERNET,C++,C,Stack,Embedded systems",0
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded Engineer RTOS,VXWorks,C++,Embedded Linux,Linux,Embedded systems",0
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded Engineer MPEG,C++,Multithreading,Mpeg-Dash,H264,MP4,Linux,AV",0
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Backend Developer kubernetes,golang,docker,devops,linux,container,css,c++",0
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Backend Developer kubernetes,golang,docker,devops,linux,container,css,c++",0
"Marketing Email Marketing, SEO, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Backend Developer kubernetes,golang,docker,devops,linux,container,css,c++",0
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.","Sr Java Developer-Contract-Remote Java,Aws Cloud Native,Mockito,Microservices,Jenkins,Maven,JUnit,Spring Boot",0
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.",Embedded Systems Engineering Intern ,0
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.","Python developer python,microsoft azure,pandas,sql azure,matplotlib,c#,c++,data manipulation",0
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.","Sr. Python Developer with React React.Js,AWS,Python,SR,Development",0
"Marketing PPC, Email Marketing, SEO Experienced Marketing with a proven track record in delivering high-quality solutions.",Embedded Systems Engineer Intern ,0
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.",Embedded System Engineer Intern ,0
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.",Embedded Systems Engineering Intern ,0
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.",Embedded Systems Engineer Intern ,0
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.",Embedded Engineer Intern ,0
"Marketing PPC, Content Marketing, Market Research Creative Marketing who leverages PPC, Content Marketing, Market Research to produce effective results.",Embedded Engineer Intern ,0
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Backend Developer kubernetes,golang,docker,devops,linux,container,css,c++",0
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Backend Developer kubernetes,golang,docker,devops,linux,container,css,c++",0
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Backend Developer kubernetes,golang,docker,devops,linux,container,css,c++",0
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Backend Developer kubernetes,golang,docker,devops,linux,container,css,c++",0
"Marketing Google Analytics, Brand Strategy, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Backend Developer kubernetes,golang,docker,devops,linux,container,css,c++",0
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.","Ansible Software Developer kubernetes,docker,debugging,zos,github,rexx,openshift,dbms",0
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.",Embedded System Engineer Intern ,0
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.",Embedded Systems Engineer Intern ,0
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.",Embedded Systems Engineering Intern ,0
"Marketing Content Marketing, Market Research, PPC Goal-oriented Marketing with expertise in Content Marketing, Market Research, PPC.","Sr Java Developer-Contract-Remote Java,Aws Cloud Native,Mockito,Microservices,Jenkins,Maven,JUnit,Spring Boot",0
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.",Embedded Systems Engineering Intern ,0
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.","Java with AWS developer Java,AWS,Springboot,Microservices,Spring Boot,Development",0
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.","Ansible Software Developer kubernetes,docker,debugging,zos,github,rexx,openshift,dbms",0
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.","Sr Java Developer-Contract-Remote Java,Aws Cloud Native,Mockito,Microservices,Jenkins,Maven,JUnit,Spring Boot",0
"Marketing Digital Marketing, PPC, SEO Dedicated professional with strong expertise in Digital Marketing, PPC, SEO and a passion for Web Development.","Java AWS Developer java,Spring Boot,AWS,Microservices,Aws Lambda,Boot,Lambda Expressions,Spring",0
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.","Engineer - Embedded arm processor,8 bit,electronics,c,keil ide,embedded development,pic,rs232",0
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.",Embedded System Engineer Intern ,0
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.",Embedded Systems Engineering Intern ,0
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.",Embedded Systems Engineer Intern ,0
"Marketing Content Marketing, Campaign Management, Market Research Creative Marketing who leverages Content Marketing, Campaign Management, Market Research to produce effective results.","C++ with Python Engineer Unix,C++,Linux,QOS,Coding,Ethernet,Javascript,Monitoring",0
"Marketing Market Research, PPC, Google Analytics, SEO Marketing with solid background in Market Research, PPC, Google Analytics, SEO and extensive experience in Embedded Systems.",SOFTWARE DEVELOPER INTERN ,0
"Marketing Market Research, PPC, Google Analytics, SEO Marketing with solid background in Market Research, PPC, Google Analytics, SEO and extensive experience in Embedded Systems.",Software Developer Intern ,0
"Marketing Market Research, PPC, Google Analytics, SEO Marketing with solid background in Market Research, PPC, Google Analytics, SEO and extensive experience in Embedded Systems.",Software Developer Intern ,0
"Marketing Market Research, PPC, Google Analytics, SEO Marketing with solid background in Market Research, PPC, Google Analytics, SEO and extensive experience in Embedded Systems.",Visual Content Creator & Graphic Designer Intern ,0
"Marketing Market Research, PPC, Google Analytics, SEO Marketing with solid background in Market Research, PPC, Google Analytics, SEO and extensive experience in Embedded Systems.",Visual Content Creator & Graphic Designer Intern ,0
"Marketing Content Marketing, SEO, Email Marketing, Social Media Management Innovative Marketing focused on pushing the boundaries in Machine Learning.","Software Developer docker,debugging,zos,zlinux,unix,continuous integration,c++,rexx",0
"Marketing Content Marketing, SEO, Email Marketing, Social Media Management Innovative Marketing focused on pushing the boundaries in Machine Learning.","Sr. Python Developer with React React.Js,AWS,Python,SR,Development",0
"Marketing Content Marketing, SEO, Email Marketing, Social Media Management Innovative Marketing focused on pushing the boundaries in Machine Learning.","Python API Backend Developer Rest API,AWS,Python,Django,Pandas,Numpy,Flask,Backend",0
"Marketing Content Marketing, SEO, Email Marketing, Social Media Management Innovative Marketing focused on pushing the boundaries in Machine Learning.","Embedded C++ & Linux - Engineer c++,python,c,gdb,stl,embedded linux,rs232,automotive infotainment",0
"Marketing Content Marketing, SEO, Email Marketing, Social Media Management Innovative Marketing focused on pushing the boundaries in Machine Learning.","Expert Embedded Software Engineer - BMS TCP,C++,Prototype,Debugging,Embedded Linux,German,Simulink,Troubleshooting",0
"Marketing PPC, Social Media Management, Email Marketing, Market Research Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Java Full Stack Developer with angular Spring Boot,Java Fullstack,Angular,Stack,Spring,Java,Full Stack,Boot",0
"Marketing PPC, Social Media Management, Email Marketing, Market Research Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Sr. Python Developer with React React.Js,AWS,Python,SR,Development",0
"Marketing PPC, Social Media Management, Email Marketing, Market Research Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Aws Data Engineer with Pyspark/Python Pyspark,AWS,Python,Data",0
"Marketing PPC, Social Media Management, Email Marketing, Market Research Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Sr Java Developer-Contract-Remote Java,Aws Cloud Native,Mockito,Microservices,Jenkins,Maven,JUnit,Spring Boot",0
"Marketing PPC, Social Media Management, Email Marketing, Market Research Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Ansible Software Developer kubernetes,docker,debugging,zos,github,rexx,openshift,dbms",0
"Marketing Email Marketing, SEO, Digital Marketing, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded Engineer RTOS,VXWorks,C++,Embedded Linux,Linux,Embedded systems",0
"Marketing Email Marketing, SEO, Digital Marketing, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Sr Java Developer-Contract-Remote Java,Aws Cloud Native,Mockito,Microservices,Jenkins,Maven,JUnit,Spring Boot",0
"Marketing Email Marketing, SEO, Digital Marketing, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded Engineer MPEG,C++,Multithreading,Mpeg-Dash,H264,MP4,Linux,AV",0
"Marketing Email Marketing, SEO, Digital Marketing, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.",".Net Fullstack Developer with Angular/React with any Cloud (Azure/AWS) Angular,Microservices Development,Azure Cloud,ASP.Net,Net Fullstack,Entity Framework Core,.Net Core,Aws Cloud",0
"Marketing Email Marketing, SEO, Digital Marketing, Google Analytics A self-motivated Marketing who enjoys problem-solving and innovation.","Backend Developer kubernetes,golang,docker,devops,linux,container,css,c++",0
"Marketing Brand Strategy, Digital Marketing, Google Analytics, Social Media Management Creative Marketing who leverages Brand Strategy, Digital Marketing, Google Analytics, Social Media Management to produce effective results.",Embedded Trainee Engineer ,0
"Marketing Brand Strategy, Digital Marketing, Google Analytics, Social Media Management Creative Marketing who leverages Brand Strategy, Digital Marketing, Google Analytics, Social Media Management to produce effective results.",Trainee Embedded Engineer ,0
"Marketing Brand Strategy, Digital Marketing, Google Analytics, Social Media Management Creative Marketing who leverages Brand Strategy, Digital Marketing, Google Analytics, Social Media Management to produce effective results.",".Net Fullstack Developer with Angular/React with any Cloud (Azure/AWS) Angular,Microservices Development,Azure Cloud,ASP.Net,Net Fullstack,Entity Framework Core,.Net Core,Aws Cloud",0
"Marketing Brand Strategy, Digital Marketing, Google Analytics, Social Media Management Creative Marketing who leverages Brand Strategy, Digital Marketing, Google Analytics, Social Media Management to produce effective results.",Software Developer Full-Time/Intern ,0
"Marketing Brand Strategy, Digital Marketing, Google Analytics, Social Media Management Creative Marketing who leverages Brand Strategy, Digital Marketing, Google Analytics, Social Media Management to produce effective results.",Embedded System Engineer Intern ,0
"Marketing Market Research, PPC, Digital Marketing, Content Marketing Dedicated professional with strong expertise in Market Research, PPC, Digital Marketing, Content Marketing and a passion for Machine Learning.","Ansible Software Developer kubernetes,docker,debugging,zos,github,rexx,openshift,dbms",0
"Marketing Market Research, PPC, Digital Marketing, Content Marketing Dedicated professional with strong expertise in Market Research, PPC, Digital Marketing, Content Marketing and a passion for Machine Learning.","Embedded Engineer RTOS,VXWorks,C++,Embedded Linux,Linux,Embedded systems",0
"Marketing Market Research, PPC, Digital Marketing, Content Marketing Dedicated professional with strong expertise in Market Research, PPC, Digital Marketing, Content Marketing and a passion for Machine Learning.","Embedded Engineer RTOS,C++,Bluetooth,Linux,Coding,Ethernet,Firmware,Troubleshooting",0
"Marketing Market Research, PPC, Digital Marketing, Content Marketing Dedicated professional with strong expertise in Market Research, PPC, Digital Marketing, Content Marketing and a passion for Machine Learning.",Embedded Systems Engineering Intern ,0
"Marketing Market Research, PPC, Digital Marketing, Content Marketing Dedicated professional with strong expertise in Market Research, PPC, Digital Marketing, Content Marketing and a passion for Machine Learning.","Java with AWS developer Java,AWS,Springboot,Microservices,Spring Boot,Development",0
"Marketing PPC, SEO, Google Analytics, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","Ansible Software Developer kubernetes,docker,debugging,zos,github,rexx,openshift,dbms",0
"Marketing PPC, SEO, Google Analytics, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","Embedded Engineer RTOS,VXWorks,C++,Embedded Linux,Linux,Embedded systems",0
"Marketing PPC, SEO, Google Analytics, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","Python API Backend Developer Rest API,AWS,Python,Django,Pandas,Numpy,Flask,Backend",0
"Marketing PPC, SEO, Google Analytics, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","AWS cloud data engineer | 6-8 Yrs | Kolkata Step Function,AWS Glue,Lambda,Snowflake,ETL,Cloud,STP,Lambda Expressions",0
"Marketing PPC, SEO, Google Analytics, Market Research An enthusiastic Marketing passionate about learning and growing in the tech industry.","Python Backend Developer (AWS Serverless) Django,Rest Api Development,Aws Serverless Architecture,Python Development,Microservices,Flask,Python,Backend",0
"Marketing Market Research, Campaign Management, Content Marketing, Email Marketing Innovative Marketing focused on pushing the boundaries in Cloud Computing.","Sr. Python Developer with React React.Js,AWS,Python,SR,Development",0
"Marketing Market Research, Campaign Management, Content Marketing, Email Marketing Innovative Marketing focused on pushing the boundaries in Cloud Computing.","Embedded C++ & Linux - Engineer c++,python,c,gdb,stl,embedded linux,rs232,automotive infotainment",0
"Marketing Market Research, Campaign Management, Content Marketing, Email Marketing Innovative Marketing focused on pushing the boundaries in Cloud Computing.","Embedded Senior Software Engineer RTOS,Linux,USB,Embedded Linux,Application development,RS232,Firmware,Troubleshooting",0
"Marketing Market Research, Campaign Management, Content Marketing, Email Marketing Innovative Marketing focused on pushing the boundaries in Cloud Computing.","Embedded Camera Driver Engineer Computer science,C++,Bluetooth,Linux,USB,Power management,Project management,Linux kernel",0
"Marketing Market Research, Campaign Management, Content Marketing, Email Marketing Innovative Marketing focused on pushing the boundaries in Cloud Computing.","Embedded Engineer RTOS,C++,Bluetooth,Linux,Coding,Ethernet,Firmware,Troubleshooting",0
"Marketing Digital Marketing, SEO, Google Analytics, Content Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Sr Java Developer-Contract-Remote Java,Aws Cloud Native,Mockito,Microservices,Jenkins,Maven,JUnit,Spring Boot",0
"Marketing Digital Marketing, SEO, Google Analytics, Content Marketing A self-motivated Marketing who enjoys problem-solving and innovation.",".Net Fullstack Developer with Angular/React with any Cloud (Azure/AWS) Angular,Microservices Development,Azure Cloud,ASP.Net,Net Fullstack,Entity Framework Core,.Net Core,Aws Cloud",0
"Marketing Digital Marketing, SEO, Google Analytics, Content Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Java Full Stack Developer with angular Spring Boot,Java Fullstack,Angular,Stack,Spring,Java,Full Stack,Boot",0
"Marketing Digital Marketing, SEO, Google Analytics, Content Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded Autosar Ethernet Stack Engineer AUTOSAR,Embedded,ETHERNET,C++,C,Stack,Embedded systems",0
"Marketing Digital Marketing, SEO, Google Analytics, Content Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Senior Java Springboot Developer java,J2Ee,Spring Boot,Spring,Hibernate,JUnit,Gtest,linux",0
"Marketing Market Research, PPC, Content Marketing, Digital Marketing Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Java Full Stack Developer with angular Spring Boot,Java Fullstack,Angular,Stack,Spring,Java,Full Stack,Boot",0
"Marketing Market Research, PPC, Content Marketing, Digital Marketing Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Ansible Software Developer kubernetes,docker,debugging,zos,github,rexx,openshift,dbms",0
"Marketing Market Research, PPC, Content Marketing, Digital Marketing Marketing specialized in Machine Learning, with a focus on creating impactful solutions.",Embedded Engineer Intern ,0
"Marketing Market Research, PPC, Content Marketing, Digital Marketing Marketing specialized in Machine Learning, with a focus on creating impactful solutions.",Embedded Engineer Intern ,0
"Marketing Market Research, PPC, Content Marketing, Digital Marketing Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Embedded Senior Software Engineer RTOS,Linux,USB,Embedded Linux,Application development,RS232,Firmware,Troubleshooting",0
"Marketing Brand Strategy, SEO, Email Marketing, PPC Highly skilled Marketing committed to excellence in Brand Strategy, SEO, Email Marketing, PPC.","Ansible Software Developer kubernetes,docker,debugging,zos,github,rexx,openshift,dbms",0
"Marketing Brand Strategy, SEO, Email Marketing, PPC Highly skilled Marketing committed to excellence in Brand Strategy, SEO, Email Marketing, PPC.","Python API Backend Developer Rest API,AWS,Python,Django,Pandas,Numpy,Flask,Backend",0
"Marketing Brand Strategy, SEO, Email Marketing, PPC Highly skilled Marketing committed to excellence in Brand Strategy, SEO, Email Marketing, PPC.","Python developer python,microsoft azure,pandas,sql azure,matplotlib,c#,c++,data manipulation",0
"Marketing Brand Strategy, SEO, Email Marketing, PPC Highly skilled Marketing committed to excellence in Brand Strategy, SEO, Email Marketing, PPC.","Python Developer with Snowflake Rest Api Integration,Aws Technologies,Snowflake,Python,SQL,Aws Lamda,AWS,Integration",0
"Marketing Brand Strategy, SEO, Email Marketing, PPC Highly skilled Marketing committed to excellence in Brand Strategy, SEO, Email Marketing, PPC.","Aws Data Engineer with Pyspark/Python Pyspark,AWS,Python,Data",0
"Marketing SEO, Social Media Management, Campaign Management, Content Marketing Marketing with solid background in SEO, Social Media Management, Campaign Management, Content Marketing and extensive experience in NLP.",Embedded Systems Engineering Intern ,0
"Marketing SEO, Social Media Management, Campaign Management, Content Marketing Marketing with solid background in SEO, Social Media Management, Campaign Management, Content Marketing and extensive experience in NLP.",Embedded System Engineer Intern ,0
"Marketing SEO, Social Media Management, Campaign Management, Content Marketing Marketing with solid background in SEO, Social Media Management, Campaign Management, Content Marketing and extensive experience in NLP.",Embedded Systems Engineer Intern ,0
"Marketing SEO, Social Media Management, Campaign Management, Content Marketing Marketing with solid background in SEO, Social Media Management, Campaign Management, Content Marketing and extensive experience in NLP.",Embedded Trainee Engineer ,0
"Marketing SEO, Social Media Management, Campaign Management, Content Marketing Marketing with solid background in SEO, Social Media Management, Campaign Management, Content Marketing and extensive experience in NLP.",Embedded Engineer Intern (Developing/Prototyping/Testing) ,0
"Marketing Campaign Management, Google Analytics, PPC, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded Engineer RTOS,VXWorks,C++,Embedded Linux,Linux,Embedded systems",0
"Marketing Campaign Management, Google Analytics, PPC, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Engineer - Embedded arm processor,8 bit,electronics,c,keil ide,embedded development,pic,rs232",0
"Marketing Campaign Management, Google Analytics, PPC, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded Autosar Ethernet Stack Engineer AUTOSAR,Embedded,ETHERNET,C++,C,Stack,Embedded systems",0
"Marketing Campaign Management, Google Analytics, PPC, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Sr Advanced Embedded Engr C++,Bluetooth,Linux,Coding,Ethernet,WiFi,MATLAB,SPI",0
"Marketing Campaign Management, Google Analytics, PPC, Email Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded IOT Firmware Engineer TCP,RTOS,Wireless,C++,USB,Ethernet,HTTP,Firmware",0
"Marketing Social Media Management, Content Marketing, PPC, SEO Innovative Marketing focused on pushing the boundaries in Cloud Computing.",Embedded System Engineer Intern ,0
"Marketing Social Media Management, Content Marketing, PPC, SEO Innovative Marketing focused on pushing the boundaries in Cloud Computing.",Embedded Engineer Intern (Developing/Prototyping/Testing) ,0
"Marketing Social Media Management, Content Marketing, PPC, SEO Innovative Marketing focused on pushing the boundaries in Cloud Computing.",Embedded Systems Engineer Intern ,0
"Marketing Social Media Management, Content Marketing, PPC, SEO Innovative Marketing focused on pushing the boundaries in Cloud Computing.",Embedded Engineer Intern ,0
"Marketing Social Media Management, Content Marketing, PPC, SEO Innovative Marketing focused on pushing the boundaries in Cloud Computing.",Embedded Engineer Intern ,0
"Marketing Social Media Management, PPC, Content Marketing, SEO A self-motivated Marketing who enjoys problem-solving and innovation.","Sr Java Developer-Contract-Remote Java,Aws Cloud Native,Mockito,Microservices,Jenkins,Maven,JUnit,Spring Boot",0
"Marketing Social Media Management, PPC, Content Marketing, SEO A self-motivated Marketing who enjoys problem-solving and innovation.",Embedded Systems Engineering Intern ,0
"Marketing Social Media Management, PPC, Content Marketing, SEO A self-motivated Marketing who enjoys problem-solving and innovation.","Emulation Engineer - Embedded VLSI Emulation Technologies,Debugging,FPGA Prototyping,Verification and Validation,SoC Boot Flow,Prototyping,Emulators,Verification",0
"Marketing Social Media Management, PPC, Content Marketing, SEO A self-motivated Marketing who enjoys problem-solving and innovation.","Engineer - Embedded arm processor,8 bit,electronics,c,keil ide,embedded development,pic,rs232",0
"Marketing Social Media Management, PPC, Content Marketing, SEO A self-motivated Marketing who enjoys problem-solving and innovation.",Embedded Engineer Intern (Developing/Prototyping/Testing) ,0
"Marketing Campaign Management, SEO, PPC, Digital Marketing, Market Research A self-motivated Marketing who enjoys problem-solving and innovation.","Engineer - Embedded arm processor,8 bit,electronics,c,keil ide,embedded development,pic,rs232",0
"Marketing Campaign Management, SEO, PPC, Digital Marketing, Market Research A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded Engineer RTOS,VXWorks,C++,Embedded Linux,Linux,Embedded systems",0
"Marketing Campaign Management, SEO, PPC, Digital Marketing, Market Research A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded Autosar Ethernet Stack Engineer AUTOSAR,Embedded,ETHERNET,C++,C,Stack,Embedded systems",0
"Marketing Campaign Management, SEO, PPC, Digital Marketing, Market Research A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded C++ & Linux - Engineer c++,python,c,gdb,stl,embedded linux,rs232,automotive infotainment",0
"Marketing Campaign Management, SEO, PPC, Digital Marketing, Market Research A self-motivated Marketing who enjoys problem-solving and innovation.","Embedded IOT Firmware Engineer TCP,RTOS,Wireless,C++,USB,Ethernet,HTTP,Firmware",0
"Marketing PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing Marketing with solid background in PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing and extensive experience in NLP.",Embedded System Engineer Intern ,0
"Marketing PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing Marketing with solid background in PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing and extensive experience in NLP.",Embedded Systems Engineering Intern ,0
"Marketing PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing Marketing with solid background in PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing and extensive experience in NLP.",Embedded Systems Engineer Intern ,0
"Marketing PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing Marketing with solid background in PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing and extensive experience in NLP.",Embedded Engineer Intern ,0
"Marketing PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing Marketing with solid background in PPC, Brand Strategy, Social Media Management, Digital Marketing, Email Marketing and extensive experience in NLP.",Embedded Engineer Intern ,0
"Marketing Social Media Management, Brand Strategy, Email Marketing, PPC, Digital Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Sr Java Developer-Contract-Remote Java,Aws Cloud Native,Mockito,Microservices,Jenkins,Maven,JUnit,Spring Boot",0
"Marketing Social Media Management, Brand Strategy, Email Marketing, PPC, Digital Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Python API Backend Developer Rest API,AWS,Python,Django,Pandas,Numpy,Flask,Backend",0
"Marketing Social Media Management, Brand Strategy, Email Marketing, PPC, Digital Marketing A self-motivated Marketing who enjoys problem-solving and innovation.",Embedded System Engineer Intern ,0
"Marketing Social Media Management, Brand Strategy, Email Marketing, PPC, Digital Marketing A self-motivated Marketing who enjoys problem-solving and innovation.",Embedded Engineer Intern (Developing/Prototyping/Testing) ,0
"Marketing Social Media Management, Brand Strategy, Email Marketing, PPC, Digital Marketing A self-motivated Marketing who enjoys problem-solving and innovation.","Engineer - Embedded arm processor,8 bit,electronics,c,keil ide,embedded development,pic,rs232",0
"Marketing Google Analytics, Digital Marketing, PPC, Social Media Management, SEO Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Java Full Stack Developer with angular Spring Boot,Java Fullstack,Angular,Stack,Spring,Java,Full Stack,Boot",0
"Marketing Google Analytics, Digital Marketing, PPC, Social Media Management, SEO Marketing specialized in Machine Learning, with a focus on creating impactful solutions.","Embedded Senior Software Engineer RTOS,Linux,USB,Embedded Linux,Application development,RS232,Firmware,Troubleshooting",0
"Marketing Google Analytics, Digital Marketing, PPC, Social Media Management, SEO Marketing specialized in Machine Learning, with a focus on creating impactful solutions.",Embedded Engineer Intern ,0
"Marketing Google Analytics, Digital Marketing, PPC, Social Media Management, SEO Marketing specialized in Machine Learning, with a focus on creating impactful solutions.",Embedded Engineer Intern ,0
"Marketing Google Analytics, Digital Marketing, PPC, Social Media Management, SEO Marketing specialized in Machine Learning, with a focus on creating impactful solutions.",Embedded Engineer Intern (Developing/Prototyping/Testing) ,0
"Marketing Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing Dedicated professional with strong expertise in Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing and a passion for Embedded Systems.","Python developer python,microsoft azure,pandas,sql azure,matplotlib,c#,c++,data manipulation",0
"Marketing Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing Dedicated professional with strong expertise in Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing and a passion for Embedded Systems.","Dot Net Developer C#,VB.net,Visual Basic,VB SCRIPT,Winforms,VB,Scripting,.Net",0
"Marketing Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing Dedicated professional with strong expertise in Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing and a passion for Embedded Systems.","Python + Vue Developer Vue.JS,PostgreSQL,AWS,Angular,Python,TypeScript,Azure,Docker",0
"Marketing Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing Dedicated professional with strong expertise in Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing and a passion for Embedded Systems.","Python Developer Python,Python Development,Development",0
"Marketing Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing Dedicated professional with strong expertise in Content Marketing, Market Research, Social Media Management, Email Marketing, Digital Marketing and a passion for Embedded Systems.","Python Developer Python Development,Python,SQL,Azure Data Factory,Power Bi,Data Pipeline,Data Lake,Tableau",0
"Marketing Campaign Management, SEO, Brand Strategy, PPC, Email Marketing Highly skilled Marketing committed to excellence in Campaign Management, SEO, Brand Strategy, PPC, Email Marketing.","Ansible Software Developer kubernetes,docker,debugging,zos,github,rexx,openshift,dbms",0
